:START_ID,:END_ID,name,:TYPE
e22786,e17595,主要成就,主要成就
e22786,e35267,民族,民族
e12755,e12755,中文名,中文名
e12755,e9388,生产单位,生产单位
e12755,e24874,用途,用途
e12755,e24162,零部件,零部件
e12755,e15296,现状,现状
e41243,e30364,中文名,中文名
e41243,e38187,外文名,外文名
e41243,e15139,出生日期,出生日期
e41243,e38158,别名,别名
e41243,e38210,逝世日期,逝世日期
e41243,e48477,代表作品,代表作品
e46175,e46175,中文名,中文名
e46175,e44055,外文名,外文名
e46175,e50777,类型,类型
e41243,e23326,出生地,出生地
e12404,e12404,中文名,中文名
e12404,e44220,国籍,国籍
e12404,e43657,性别,性别
e12404,e43586,职业,职业
e16804,e16804,中文名,中文名
e16804,e30458,释义,释义
e16804,e4330,出自,出自
e16804,e18842,对象,对象
e40037,e40037,中文名,中文名
e40037,e44220,国籍,国籍
e40037,e21203,逝世日期,逝世日期
e40037,e31582,民族,民族
e40037,e30079,毕业院校,毕业院校
e40037,e17891,出生日期,出生日期
e16804,e16804,中文名,中文名
e16804,e30458,释义,释义
e16804,e18842,对象,对象
e16804,e4330,出自,出自
e44298,e44298,中文名,中文名
e44298,e19599,国家,国家
e44298,e14752,日期,日期
e44298,e26315,属性,属性
e17199,e17199,中文名,中文名
e17199,e5054,逝世日期,逝世日期
e17199,e17524,参加革命时间,参加革命时间
e17199,e17989,生前职务,生前职务
e1330,e1330,中文名,中文名
e1330,e12704,成立时间,成立时间
e1330,e12424,组建地点,组建地点
e1330,e32616,别称,别称
e46857,e46857,中文名,中文名
e46857,e20999,出生地,出生地
e46857,e40185,逝世日期,逝世日期
e46857,e46191,出生日期,出生日期
e31377,e31377,中文名,中文名
e31377,e26830,全枪重,全枪重
e31377,e36639,枪管长,枪管长
e31377,e14306,全枪长,全枪长
e18069,e18069,中文名,中文名
e18069,e14040,外文名,外文名
e18069,e19599,国籍,国籍
e18069,e52218,出生地,出生地
e18069,e1885,信仰,信仰
e18069,e19128,逝世日期,逝世日期
e18069,e10960,服役时间,服役时间
e18069,e6504,出生日期,出生日期
e22907,e22907,本名,本名
e22907,e11781,别名,别名
e22907,e20870,主要成就,主要成就
e22907,e12318,字号,字号
e23113,e23113,中文名,中文名
e23113,e19423,类型,类型
e23113,e37301,型号,型号
e23113,e35138,口 径,口 径
e22907,e17250,出生地,出生地
e18069,e18069,中文名,中文名
e18069,e14040,外文名,外文名
e18069,e52218,出生地,出生地
e18069,e6504,出生日期,出生日期
e18069,e19128,逝世日期,逝世日期
e18069,e1885,信仰,信仰
e18069,e19599,国籍,国籍
e18069,e10960,服役时间,服役时间
e23113,e23113,中文名,中文名
e23113,e19423,类型,类型
e23113,e35138,口 径,口 径
e23113,e37301,型号,型号
e27036,e27036,中文名,中文名
e27036,e50580,出生地,出生地
e27036,e15735,出生日期,出生日期
e27036,e46191,逝世日期,逝世日期
e32027,e32027,中文名,中文名
e32027,e41271,外文名,外文名
e32027,e20307,国籍,国籍
e32027,e35285,职业,职业
e32027,e30933,小说神位,小说神位
e32027,e22545,小说出处,小说出处
e32027,e47752,小说子女,小说子女
e32027,e14029,小说,小说
e32027,e8356,主要成就,主要成就
e32027,e30440,小说好友,小说好友
e46950,e46950,中文名,中文名
e46950,e53298,重量,重量
e46950,e29900,最大速度,最大速度
e46950,e8771,长,长
e46950,e38440,系统反应时间,系统反应时间
e38689,e38689,中文名,中文名
e38689,e28269,读音,读音
e8452,e8452,中文名称,中文名称
e8452,e3590,英文名称,英文名称
e8452,e2258,研制时间,研制时间
e8452,e35107,服役时间,服役时间
e8452,e10113,舰船类型,舰船类型
e8452,e12306,建造数量,建造数量
e8452,e6614,国家,国家
e32166,e32166,中文名,中文名
e32166,e16018,外文名,外文名
e32166,e44583,国籍,国籍
e32166,e49627,出生日期,出生日期
e32166,e10590,逝世日期,逝世日期
e8084,e26119,中文名称,中文名称
e8084,e10595,研制时间,研制时间
e8084,e25015,服役时间,服役时间
e8084,e26119,中文名称,中文名称
e8084,e10595,研制时间,研制时间
e8084,e25015,服役时间,服役时间
e8452,e8452,中文名称,中文名称
e8452,e3590,英文名称,英文名称
e8452,e6614,国家,国家
e8452,e10113,舰船类型,舰船类型
e8452,e35107,服役时间,服役时间
e8452,e12306,建造数量,建造数量
e8452,e2258,研制时间,研制时间
e36868,e36868,中文名,中文名
e36868,e32649,主要职责,主要职责
e36868,e25545,内设机构,内设机构
e36868,e11212,机关工勤人员,机关工勤人员
e31339,e31339,本名,本名
e31339,e37997,字号,字号
e31339,e48057,出生地,出生地
e31339,e32772,所处时代,所处时代
e23320,e23320,中文名,中文名
e23320,e44583,国家,国家
e23320,e7055,人员编制,人员编制
e23320,e34875,满载排水量,满载排水量
e23320,e2290,长度,长度
e23320,e34866,宽度,宽度
e23320,e39736,续航力,续航力
e23320,e41302,标准排水量,标准排水量
e29691,e29691,中文名,中文名
e29691,e44220,国籍,国籍
e29691,e23356,出生日期,出生日期
e29691,e7730,逝世日期,逝世日期
e23320,e12373,吃水,吃水
e23320,e23320,中文名,中文名
e23320,e44583,国家,国家
e23320,e41302,标准排水量,标准排水量
e23320,e34875,满载排水量,满载排水量
e23320,e2290,长度,长度
e23320,e34866,宽度,宽度
e23320,e12373,吃水,吃水
e23320,e39736,续航力,续航力
e23320,e7055,人员编制,人员编制
e41195,e41195,中文名,中文名
e41195,e31582,民族,民族
e41195,e45438,出生地,出生地
e36149,e36149,中文名,中文名
e36149,e477,别名,别名
e36149,e45338,出生地,出生地
e36149,e47899,出生日期,出生日期
e36149,e24832,逝世日期,逝世日期
e36149,e45029,毕业院校,毕业院校
e36149,e44220,国籍,国籍
e27695,e27695,中文名,中文名
e27695,e31582,民族,民族
e27695,e26984,逝世日期,逝世日期
e27695,e10671,籍贯,籍贯
e27695,e43657,性别,性别
e27695,e40492,出生日期,出生日期
e13623,e13623,中文名,中文名
e13623,e52534,全称,全称
e13623,e35320,国家,国家
e13623,e25166,牵头小组,牵头小组
e17095,e17095,中文名,中文名
e17095,e31582,民族,民族
e17095,e27664,籍贯,籍贯
e17095,e15497,出生日期,出生日期
e17095,e5054,逝世日期,逝世日期
e17095,e44019,职业,职业
e17095,e32538,信仰,信仰
e17095,e27664,出生地,出生地
e17095,e42547,毕业院校,毕业院校
e1193,e1193,中文名,中文名
e1193,e19932,外文名,外文名
e1193,e33000,类型,类型
e1193,e50820,武器,武器
e1193,e1442,装甲,装甲
e1193,e27333,Titer,Titer
e1193,e19825,生产时间,生产时间
e1193,e10176,造价,造价
e1193,e32163,所属,所属
e26772,e26772,中文名,中文名
e26772,e44220,国籍,国籍
e26772,e34431,毕业院校,毕业院校
e26772,e21910,字号,字号
e26772,e45566,出生地,出生地
e26772,e52250,党派,党派
e26772,e45566,籍贯,籍贯
e37028,e37028,中文名,中文名
e37028,e44220,国籍,国籍
e37028,e19621,出生日期,出生日期
e37028,e13590,民族,民族
e37028,e5434,逝世日期,逝世日期
e37028,e1377,职业,职业
e37028,e43657,性别,性别
e37028,e19487,出生地,出生地
e24045,e24045,中文名,中文名
e24045,e29530,外文名,外文名
e24045,e17057,类型,类型
e24045,e14752,首次展出,首次展出
e27367,e27367,中文名,中文名
e27367,e38106,研制,研制
e27367,e30063,用途,用途
e27367,e18603,国别,国别
e25565,e25565,中文名,中文名
e24045,e27291,中文名称,中文名称
e25565,e6268,装备情况,装备情况
e25565,e7291,研制单位,研制单位
e25565,e17064,国别,国别
e25565,e25565,中文名,中文名
e25565,e17064,国别,国别
e25565,e6268,装备情况,装备情况
e25565,e7291,研制单位,研制单位
e7276,e7276,中文名,中文名
e7276,e20544,搬迁,搬迁
e7276,e39144,所属地区,所属地区
e7276,e17076,创办时间,创办时间
e3630,e3630,中文名,中文名
e3630,e31181,外文名,外文名
e3630,e33344,数量,数量
e3630,e40195,长度,长度
e49979,e13590,民族,民族
e49979,e47524,出生日期,出生日期
e49979,e44220,出生地,出生地
e49979,e5054,逝世日期,逝世日期
e47768,e47768,中文名,中文名
e47768,e44220,国籍,国籍
e47768,e9451,出生地,出生地
e47768,e13590,民族,民族
e48270,e48270,中文名,中文名
e48270,e44220,国籍,国籍
e48270,e43657,性别,性别
e48270,e13590,民族,民族
e28548,e28548,中文名,中文名
e28548,e2454,出生日期,出生日期
e48761,e48761,中文名,中文名
e48761,e47949,出生日期,出生日期
e48761,e7869,逝世日期,逝世日期
e23130,e23130,中文名,中文名
e23130,e18294,国籍,国籍
e23130,e28385,毕业院校,毕业院校
e44706,e44706,中文名,中文名
e44706,e44220,国籍,国籍
e44706,e31582,民族,民族
e44706,e12890,出生地,出生地
e44706,e50203,出生日期,出生日期
e44706,e11346,逝世日期,逝世日期
e23130,e43657,性别,性别
e28253,e28253,中文名,中文名
e28253,e2717,别名,别名
e28253,e41477,毕业院校,毕业院校
e28253,e466,出生地,出生地
e9365,e9365,中文名称,中文名称
e9365,e12550,研制时间,研制时间
e9365,e29174,类别,类别
e9365,e52725,国家,国家
e11513,e11513,中文名,中文名
e11513,e44220,国籍,国籍
e11513,e31582,民族,民族
e11513,e22589,出生日期,出生日期
e706,e706,名称,名称
e706,e14663,发生时间,发生时间
e706,e10310,地点,地点
e706,e27768,结果,结果
e706,e39515,英语,英语
e706,e1977,芬兰语,芬兰语
e706,e44518,瑞典语,瑞典语
e706,e19227,俄语,俄语
e706,e706,名称,名称
e706,e14663,发生时间,发生时间
e706,e27768,结果,结果
e706,e39515,英语,英语
e706,e1977,芬兰语,芬兰语
e706,e44518,瑞典语,瑞典语
e706,e19227,俄语,俄语
e706,e10310,地点,地点
e24691,e24691,名称,名称
e24691,e45404,时间,时间
e24691,e21362,参战方,参战方
e24691,e49834,地点,地点
e40111,e40111,中文名,中文名
e40111,e41059,种类,种类
e30658,e30658,中文名,中文名
e30658,e44220,国籍,国籍
e30658,e4915,逝世日期,逝世日期
e30658,e44574,出生日期,出生日期
e35796,e35796,中文名,中文名
e35796,e6319,别名,别名
e35796,e35796,中文名,中文名
e35796,e6319,别名,别名
e3829,e3829,中文名,中文名
e3829,e44220,国籍,国籍
e3829,e42886,出生日期,出生日期
e3829,e21254,逝世日期,逝世日期
e3829,e26689,职业,职业
e3829,e13696,出生地,出生地
e13057,e13057,中文名,中文名
e13057,e10699,别名,别名
e13057,e25663,出生地,出生地
e13057,e36592,逝世日期,逝世日期
e44930,e48433,中文名,中文名
e44930,e22253,国家,国家
e44930,e23520,舰载机,舰载机
e44930,e44871,类型,类型
e12364,e12364,中文名,中文名
e12364,e30782,出生日期,出生日期
e12364,e14257,出生地,出生地
e12364,e43657,性别,性别
e12364,e36096,逝世日期,逝世日期
e28234,e28234,中文名,中文名
e28234,e24620,性质,性质
e28234,e51573,人物,人物
e28234,e182,优点,优点
e33605,e33605,中文名,中文名
e33605,e28450,字,字
e33605,e8017,出生地,出生地
e33605,e12906,别名,别名
e4092,e4092,中文名,中文名
e4092,e6441,全长,全长
e4092,e3315,钢材,钢材
e4092,e33375,刃长,刃长
e7455,e7455,中文名,中文名
e7455,e35062,外文名,外文名
e7455,e2651,口径,口径
e7455,e44405,弹药,弹药
e7455,e36161,空枪质量,空枪质量
e7455,e8531,发射速率,发射速率
e7455,e33790,枪口初速,枪口初速
e7455,e45963,有效射程,有效射程
e7455,e52846,供弹方式,供弹方式
e7455,e25984,别名,别名
e7455,e43108,衍生型,衍生型
e7455,e15971,生产日期,生产日期
e7455,e4926,服役期间,服役期间
e7455,e7455,中文名,中文名
e7455,e35062,外文名,外文名
e7455,e25984,别名,别名
e7455,e2651,口径,口径
e7455,e44405,弹药,弹药
e7455,e36161,空枪质量,空枪质量
e7455,e8531,发射速率,发射速率
e7455,e33790,枪口初速,枪口初速
e7455,e45963,有效射程,有效射程
e7455,e52846,供弹方式,供弹方式
e7455,e43108,衍生型,衍生型
e7455,e6128,研发日期,研发日期
e7455,e15971,生产日期,生产日期
e7455,e4926,服役期间,服役期间
e10481,e10481,中文名,中文名
e10481,e12472,排水量,排水量
e10481,e7803,马力,马力
e10481,e52663,航速,航速
e10481,e10481,中文名,中文名
e10481,e12472,排水量,排水量
e10481,e7803,马力,马力
e10481,e52663,航速,航速
e7455,e6128,研发日期,研发日期
e7317,e7317,中文名,中文名
e7317,e26208,时间,时间
e7317,e22568,性质,性质
e7317,e14023,地点,地点
e2772,e33648,中文名,中文名
e2819,e2819,中文名称,中文名称
e2819,e51318,英文名称,英文名称
e2819,e41226,生产者,生产者
e2819,e19760,类型,类型
e2819,e42284,编号,编号
e2819,e25704,最大航程,最大航程
e2819,e44220,国家,国家
e1703,e1703,中文名,中文名
e1703,e44220,国籍,国籍
e1703,e10500,出生地,出生地
e1703,e25641,职业,职业
e1703,e43657,性别,性别
e33245,e44220,国籍,国籍
e1703,e25582,出生日期,出生日期
e33245,e13590,民族,民族
e33245,e7962,出生地,出生地
e33245,e33245,中文名,中文名
e13066,e13066,中文名,中文名
e13066,e37811,飞机类别,飞机类别
e13066,e9591,国家,国家
e13066,e10213,型号,型号
e26596,e26596,中文名,中文名
e26596,e33468,别名,别名
e26596,e40085,类型,类型
e26596,e36139,历史,历史
e22336,e22336,本名,本名
e22336,e31490,所处时代,所处时代
e22336,e27648,出生地,出生地
e22336,e53066,民族族群,民族族群
e22336,e40615,出生日期,出生日期
e22336,e7318,主要成就,主要成就
e22336,e12858,逝世日期,逝世日期
e4664,e4664,中文名,中文名
e4664,e44220,国籍,国籍
e4664,e36300,逝世日期,逝世日期
e4664,e13590,民族,民族
e49783,e49783,中文名,中文名
e49783,e23117,逝世日期,逝世日期
e49783,e37754,参加革命时间,参加革命时间
e49783,e13984,生前职务,生前职务
e17137,e17137,中文名,中文名
e17137,e5054,逝世日期,逝世日期
e17137,e43657,性别,性别
e17137,e40719,籍贯,籍贯
e53152,e53152,中文名,中文名
e53152,e28507,外文名,外文名
e53152,e20821,逝世日期,逝世日期
e53152,e12118,出生地,出生地
e53152,e13150,国籍,国籍
e28388,e11613,中文名称,中文名称
e28388,e33772,前型/级,前型/级
e28388,e34,服役时间,服役时间
e28388,e44583,国家,国家
e28388,e34145,导弹类型,导弹类型
e28388,e31836,部署数量,部署数量
e28388,e26656,后续情况,后续情况
e28388,e34631,次型/级,次型/级
e12394,e12394,中文名称,中文名称
e12394,e26235,研制时间,研制时间
e12394,e32370,用途,用途
e12394,e18294,国家,国家
e35996,e35996,中文名,中文名
e35996,e51515,外文名,外文名
e35996,e39240,吨位,吨位
e35996,e21935,原产国,原产国
e35996,e35453,性质,性质
e32036,e32036,名称,名称
e32036,e1805,发生时间,发生时间
e32036,e19743,结果,结果
e32036,e31788,参战方,参战方
e32036,e48695,地点,地点
e4659,e41354,中文名,中文名
e4659,e32016,外文名,外文名
e4659,e42024,出生日期,出生日期
e4659,e28301,逝世日期,逝世日期
e4659,e25085,职业,职业
e4659,e13813,信仰,信仰
e4659,e28230,军衔,军衔
e4659,e8392,职务,职务
e4659,e41354,中文名,中文名
e4659,e32016,外文名,外文名
e4659,e8158,民族,民族
e4659,e42024,出生日期,出生日期
e4659,e28301,逝世日期,逝世日期
e4659,e25085,职业,职业
e4659,e13813,信仰,信仰
e4659,e28230,军衔,军衔
e4659,e8392,职务,职务
e4659,e8158,民族,民族
e47044,e47044,中文名,中文名
e47044,e44583,国家,国家
e47044,e45644,性质,性质
e47044,e28706,时间,时间
e45695,e45695,中文名,中文名
e45695,e7899,时间,时间
e45695,e34693,地点,地点
e45695,e9470,事件,事件
e45695,e45695,中文名,中文名
e45695,e7899,时间,时间
e45695,e34693,地点,地点
e45695,e9470,事件,事件
e47044,e47044,中文名,中文名
e47044,e44583,国家,国家
e47044,e28706,时间,时间
e47044,e45644,性质,性质
e15195,e15195,中文名,中文名
e15195,e31582,民族,民族
e15195,e21254,逝世日期,逝世日期
e15195,e10924,职业,职业
e15195,e3673,出生地,出生地
e15195,e50064,出生日期,出生日期
e13457,e13457,中文名称,中文名称
e13457,e26514,研制时间,研制时间
e13457,e38994,国家,国家
e53170,e53170,中文名,中文名
e53170,e2217,别名,别名
e53170,e28304,逝世日期,逝世日期
e53170,e47551,出生日期,出生日期
e37553,e37553,中文名,中文名
e37553,e38961,外文名,外文名
e37553,e14965,用途,用途
e37553,e28784,现代样式,现代样式
